ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11680,강남구,10300,개포동,1,대지,1280,0000,래미안블레스티지,2024-03-12,320000,99.99,0.0,3.0,,,2019,아파트,중개거래,서울 강남구
2024,11620,관악구,10200,신림동,1,대지,1505,0004,(1505-4),2024-03-12,20000,40.8,20.45,2.0,,,2002,연립다세대,중개거래,서울 관악구
2024,11470,양천구,10300,신월동,1,대지,0108,0001,유성연립,2024-03-12,18000,50.64,40.65,1.0,,,1981,연립다세대,중개거래,서울 양천구
2024,11380,은평구,10400,갈현동,1,대지,0499,0018,선구,2024-03-12,38000,75.06,0.0,3.0,,,2003,아파트,중개거래,서울 은평구
2024,11305,강북구,10100,미아동,1,대지,0301,0045,에이스홈타운,2024-03-12,21000,38.88,23.53,5.0,,,2016,연립다세대,중개거래,서울 강북구
2024,11260,중랑구,10100,면목동,1,대지,0715,0000,늘푸른동아,2024-03-12,59500,59.65,0.0,8.0,,,2002,아파트,중개거래,서울 중랑구
2024,11260,중랑구,10300,중화동,1,대지,0274,0049,센트럴파크(274-49),2024-03-12,32000,44.13,28.01,2.0,,,2014,연립다세대,중개거래,서울 중랑구
2024,11500,강서구,10300,화곡동,1,대지,0393,0021,경민아트빌(393-21),2024-03-12,21300,23.97,14.08,4.0,,,2017,연립다세대,중개거래,서울 강서구
2024,11500,강서구,10800,공항동,1,대지,0664,0011,공항빌라(664-11),2024-03-12,19400,46.36,29.59,5.0,,,2008,연립다세대,중개거래,서울 강서구
2024,11230,동대문구,10400,전농동,1,대지,0010,0000,전농SK,2024-03-12,88500,114.3,0.0,9.0,,,2000,아파트,중개거래,서울 동대문구
2024,11305,강북구,10300,수유동,1,대지,0446,0001,대창그린빌,2024-03-12,25200,76.24,38.21,5.0,,,2009,연립다세대,직거래,
2024,11680,강남구,11200,자곡동,1,대지,0653,0000,빌리브 파비오 더 까사,2024-03-12,81000,58.7,83.89,10.0,,,2022,오피스텔,중개거래,서울 강남구
2024,11740,강동구,11000,강일동,1,대지,0670,0000,강일리버파크5단지,2024-03-12,87300,84.83,0.0,4.0,,,2009,아파트,중개거래,서울 강동구
2024,11290,성북구,11200,삼선동2가,1,대지,0420,0000,삼선현대힐스테이트,2024-03-12,67500,56.83,0.0,5.0,,,2009,아파트,중개거래,서울 종로구
2024,11590,동작구,10900,신대방동,1,대지,0724,0000,보라매자이더포레스트,2024-03-12,105000,59.88,0.0,36.0,,,2021,아파트,중개거래,광주 서구
2024,11530,구로구,10200,구로동,1,대지,0745,0054,(745-54),2024-03-12,12800,30.81,14.0,4.0,,,1994,연립다세대,중개거래,서울 구로구
2024,11680,강남구,10100,역삼동,1,대지,0754,0001,역삼푸르지오,2024-03-12,232500,84.91,0.0,2.0,,,2006,아파트,중개거래,서울 서초구
2024,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,2024-03-12,45000,49.77,0.0,11.0,,,1996,아파트,중개거래,서울 중랑구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,35850,30.1,22.25,4.0,,,2023,연립다세대,직거래,
2024,11290,성북구,13300,정릉동,1,대지,0305,0005,장미원빌라B,2024-03-12,10000,37.26,22.18,-1.0,,,1995,연립다세대,중개거래,서울 성북구
2024,11620,관악구,10200,신림동,1,대지,1624,0018,광우빌라,2024-03-12,25800,44.97,36.77,1.0,,,1991,연립다세대,중개거래,서울 관악구
2024,11260,중랑구,10300,중화동,1,대지,0305,0052,대원파크빌,2024-03-12,35000,54.36,25.45,5.0,,,2018,연립다세대,중개거래,서울 중랑구
2024,11380,은평구,10500,구산동,1,대지,0009,0038,(9-38),2024-03-12,15700,33.18,22.92,1.0,,,1986,연립다세대,중개거래,서울 은평구
2024,11380,은평구,10400,갈현동,1,대지,0329,0009,(329-9),2024-03-12,10000,42.36,32.66,-1.0,,,1986,연립다세대,직거래,
2024,11500,강서구,10200,등촌동,1,대지,0632,0004,삼성한사랑1,2024-03-12,76700,84.99,0.0,4.0,,,1997,아파트,중개거래,서울 강서구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28100,23.22,17.16,4.0,,,2023,연립다세대,직거래,
2024,11545,금천구,10200,독산동,1,대지,0378,0300,파크힐(378-300),2024-03-12,21000,28.98,19.62,3.0,,,2016,연립다세대,중개거래,서울 금천구
2024,11305,강북구,10200,번동,1,대지,0148,0252,대림주택5차,2024-03-12,14000,36.16,20.02,-1.0,,,1993,연립다세대,중개거래,서울 강북구
2024,11440,마포구,12500,성산동,1,대지,0161,0002,다베로,2024-03-12,35000,29.34,22.19,5.0,,,2016,연립다세대,중개거래,서울 은평구
2024,11215,광진구,10500,자양동,1,대지,0229,0001,이수섬,2024-03-12,38000,29.84,18.52,2.0,,,2016,연립다세대,중개거래,서울 광진구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,35500,30.1,22.25,2.0,,,2023,연립다세대,직거래,
2024,11710,송파구,10900,장지동,1,대지,0879,0000,송파더센트레(위례22단지),2024-03-12,90000,51.77,0.0,11.0,,,2013,아파트,중개거래,서울 송파구
2024,11380,은평구,10100,수색동,1,대지,0016,0002,수색,2024-03-12,53000,41.29,30.26,3.0,,,1968,연립다세대,중개거래,서울 은평구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28750,24.05,17.66,6.0,,,2023,연립다세대,직거래,
2024,11410,서대문구,11200,대현동,1,대지,0104,0005,신촌푸르지오시티,2024-03-12,22700,26.76,37.04,4.0,,,2014,오피스텔,중개거래,서울 서대문구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,27800,23.22,17.16,2.0,,,2023,연립다세대,직거래,
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28550,23.62,17.46,3.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10100,염창동,1,대지,0292,0000,동아,2024-03-12,67000,59.97,0.0,14.0,,,1998,아파트,중개거래,서울 강서구
2024,11620,관악구,10200,신림동,1,대지,0652,0134,(652-134),2024-03-12,19000,43.77,44.6,2.0,,,1981,연립다세대,중개거래,서울 영등포구
2024,11680,강남구,10100,역삼동,1,대지,0709,0005,테헤란아이파크,2024-03-12,239000,84.64,0.0,10.0,,,2014,아파트,중개거래,서울 강남구
2024,11590,동작구,10700,사당동,1,대지,0437,0039,다경빌(437-39),2024-03-12,59800,52.2,31.22,3.0,,,2023,연립다세대,직거래,
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,35300,29.95,22.13,2.0,,,2023,연립다세대,직거래,
2024,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,2024-03-12,48000,49.89,0.0,10.0,,,1991,아파트,중개거래,서울 노원구
2024,11545,금천구,10300,시흥동,1,대지,0927,0007,O2vil오투빌,2024-03-12,25000,48.16,28.82,2.0,,,2014,연립다세대,중개거래,서울 금천구
2024,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2024-03-12,156700,114.88,0.0,14.0,,,2002,아파트,중개거래,서울 중구
2024,11530,구로구,10200,구로동,1,대지,0740,0007,(740-7),2024-03-12,15000,35.1,0.0,5.0,,,1996,아파트,중개거래,서울 구로구
2024,11500,강서구,10300,화곡동,1,대지,1159,0000,"우장산아이파크,이편한세상",2024-03-12,98500,59.98,0.0,14.0,,,2008,아파트,중개거래,서울 강서구
2024,11410,서대문구,11000,북아현동,1,대지,0113,0022,북아현그린빌라,2024-03-12,68200,59.72,29.68,1.0,,,1992,연립다세대,중개거래,서울 서대문구
2024,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대,2024-03-12,129500,114.42,0.0,10.0,,,2000,아파트,중개거래,서울 강동구
2024,11380,은평구,10300,불광동,1,대지,0105,0029,우정빌라(105-29),2024-03-12,26500,81.9,43.22,4.0,,,2006,연립다세대,중개거래,서울 은평구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28300,23.62,17.46,2.0,,,2023,연립다세대,직거래,
2024,11200,성동구,10800,응봉동,1,대지,0015,0000,대림강변타운,2024-03-12,105000,59.76,0.0,7.0,,,2001,아파트,중개거래,서울 성동구
2024,11380,은평구,10500,구산동,1,대지,0216,0015,장원베스트빌(216-15),2024-03-12,17000,23.65,16.85,5.0,,,2017,연립다세대,중개거래,서울 은평구
2024,11530,구로구,10800,오류동,1,대지,0075,0002,오류동역솔리스타,2024-03-12,9400,19.09,0.0,9.0,,,2016,아파트,중개거래,서울 구로구
2024,11740,강동구,10300,상일동,1,대지,0515,0000,고덕숲아이파크,2024-03-12,100000,59.97,0.0,5.0,,,2018,아파트,중개거래,서울 강동구
2024,11680,강남구,11400,일원동,1,대지,0741,0000,래미안개포루체하임,2024-03-12,309500,121.71,0.0,13.0,,,2018,아파트,중개거래,서울 강남구
2024,11500,강서구,10300,화곡동,1,대지,0102,0055,골든빌(102-55),2024-03-12,24500,61.82,28.05,3.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2024-03-12,50400,49.5,0.0,14.0,,,1990,아파트,중개거래,서울 노원구
2024,11290,성북구,13800,장위동,1,대지,0066,0187,그레이스빌,2024-03-12,32000,29.87,18.0,3.0,,,2023,연립다세대,중개거래,서울 성북구
2024,11650,서초구,10800,서초동,1,대지,1328,0007,대우도씨에빛,2024-03-12,34000,46.19,62.16,5.0,,,2003,오피스텔,중개거래,서울 서초구
2024,11680,강남구,11800,도곡동,1,대지,0462,0002,로덴하우스웨스트빌리지,2024-03-12,550000,244.66,0.0,8.0,,,2009,아파트,중개거래,서울 강남구
2024,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상수색에코포레,2024-03-12,59000,59.9,0.0,9.0,,,2003,아파트,중개거래,서울 은평구
2024,11320,도봉구,10500,쌍문동,1,대지,0486,0107,완성빌라,2024-03-12,20000,52.17,57.48,1.0,,,1983,연립다세대,중개거래,서울 용산구
2024,11440,마포구,12300,망원동,1,대지,0432,0038,데코빌,2024-03-12,32500,48.28,28.01,5.0,,,2008,연립다세대,중개거래,서울 마포구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28100,23.21,17.15,5.0,,,2023,연립다세대,직거래,
2024,11260,중랑구,10600,신내동,1,대지,0785,0000,건영2차,2024-03-12,49500,57.3,0.0,6.0,,,1996,아파트,중개거래,서울 중랑구
2024,11305,강북구,10300,수유동,1,대지,0252,0046,우성빌라(252-46),2024-03-12,12900,31.14,17.48,4.0,,,1994,연립다세대,중개거래,서울 중랑구
2024,11290,성북구,13500,종암동,1,대지,0080,0000,래미안크리시엘,2024-03-12,67000,59.99,0.0,16.0,,,2004,아파트,중개거래,서울 성북구
2024,11260,중랑구,10100,면목동,1,대지,1510,0000,두산2,2024-03-12,73000,84.77,0.0,18.0,,,1995,아파트,중개거래,서울 중랑구
2024,11740,강동구,11000,강일동,1,대지,0114,0000,강동리버스트4단지,2024-03-12,60000,59.99,0.0,12.0,,,2020,아파트,직거래,
2024,11215,광진구,10700,화양동,1,대지,0527,0000,KCC파크타운,2024-03-12,18200,25.79,37.36,6.0,,,2005,오피스텔,중개거래,서울 광진구
2024,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),2024-03-12,53000,49.94,0.0,14.0,,,1990,아파트,중개거래,서울 도봉구
2024,11230,동대문구,10900,휘경동,1,대지,0057,0000,주공1,2024-03-12,74100,84.84,0.0,3.0,,,2001,아파트,중개거래,서울 동대문구
2024,11110,종로구,11800,내수동,1,대지,0071,0000,경희궁의 아침 2단지,2024-03-12,30150,32.43,42.41,15.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11560,영등포구,13000,양평동6가,1,대지,0020,0002,"아트리버빌D동,E동",2024-03-12,22800,29.82,19.31,5.0,,,2015,연립다세대,직거래,
2024,11440,마포구,12300,망원동,1,대지,0439,0010,로얄센터빌,2024-03-12,42000,55.45,33.29,2.0,,,2016,연립다세대,중개거래,서울 마포구
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,34300,29.34,21.68,6.0,,,2023,연립다세대,직거래,
2024,11410,서대문구,11000,북아현동,1,대지,1011,0000,신촌푸르지오,2024-03-12,123000,59.88,0.0,15.0,,,2015,아파트,중개거래,서울 서대문구
2024,11470,양천구,10200,목동,1,대지,0404,0013,목동센트럴푸르지오,2024-03-12,170000,84.98,0.0,17.0,,,2015,아파트,중개거래,서울 양천구
2024,11230,동대문구,10500,답십리동,1,대지,0498,0005,메트로팰리스,2024-03-12,9650,20.22,28.93,14.0,,,2005,오피스텔,중개거래,서울 동대문구
2024,11560,영등포구,11300,당산동3가,1,대지,0561,0000,동부센트레빌,2024-03-12,128000,114.96,0.0,18.0,,,2003,아파트,중개거래,서울 영등포구
2024,11110,종로구,18400,부암동,1,대지,0129,0021,부암빌라(가동),2024-03-12,16300,34.35,50.16,1.0,,,1988,연립다세대,중개거래,서울 종로구
2024,11500,강서구,10500,마곡동,1,대지,0748,0000,마곡13단지힐스테이트마스터,2024-03-12,107000,59.98,0.0,7.0,,,2017,아파트,중개거래,서울 강서구
2024,11215,광진구,10500,자양동,1,대지,0650,0015,뉴세화빌라,2024-03-12,54700,70.32,41.61,2.0,,,1993,연립다세대,중개거래,서울 광진구
2024,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(유원),2024-03-12,107000,59.43,0.0,7.0,,,1986,아파트,중개거래,서울 마포구
2024,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,2024-03-12,150000,100.95,0.0,7.0,,,2020,아파트,중개거래,서울 영등포구
2024,11260,중랑구,10600,신내동,1,대지,0501,0009,삼현하이츠(나동),2024-03-12,15500,33.76,19.89,3.0,,,1993,연립다세대,중개거래,서울 중랑구
2024,11560,영등포구,10900,영등포동8가,1,대지,0091,0000,당산푸르지오,2024-03-12,149000,133.34,0.0,3.0,,,2004,아파트,중개거래,서울 영등포구
2024,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,2024-03-12,128500,84.98,0.0,9.0,,,2021,아파트,중개거래,서울 영등포구
2024,11380,은평구,10300,불광동,1,대지,0016,0032,예승빌라(16-32),2024-03-12,11000,32.94,16.94,-1.0,,,1998,연립다세대,중개거래,서울 은평구
2024,11650,서초구,10800,서초동,1,대지,1334,0001,신동아아파트(2차),2024-03-12,288500,166.1,0.0,6.0,,,1979,아파트,중개거래,서울 서초구
2024,11590,동작구,10200,상도동,1,대지,0415,0000,중앙하이츠빌,2024-03-12,96500,84.99,0.0,8.0,,,2003,아파트,중개거래,서울 동작구
2024,11530,구로구,10200,구로동,1,대지,0104,0006,그린플러스 구로 해담채2,2024-03-12,10600,17.19,24.05,3.0,,20240401,2013,오피스텔,중개거래,서울 구로구
2024,11545,금천구,10200,독산동,1,대지,0711,0002,금천현대,2024-03-12,52500,59.82,0.0,19.0,,,2002,아파트,중개거래,서울 금천구
2024,11230,동대문구,10500,답십리동,1,대지,0989,0001,우성그린,2024-03-12,65000,84.98,0.0,8.0,,,1997,아파트,중개거래,서울 동대문구
2024,11680,강남구,11800,도곡동,1,대지,0467,0000,타워팰리스1,2024-03-12,362000,137.24,0.0,5.0,,,2002,아파트,중개거래,서울 강남구
2024,11305,강북구,10100,미아동,1,대지,0783,0002,두산그린빌라,2024-03-12,25000,59.04,30.66,2.0,,,1995,연립다세대,중개거래,서울 강북구
2024,11530,구로구,10600,고척동,1,대지,0097,0000,더헤리츠,2024-03-12,60000,56.0,0.0,12.0,,,2023,아파트,직거래,
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,28100,23.22,17.16,3.0,,,2023,연립다세대,직거래,
2024,11740,강동구,10300,상일동,1,대지,0274,0005,상일프라임,2024-03-12,34300,28.77,21.26,5.0,,,2023,연립다세대,직거래,
2024,11230,동대문구,10500,답십리동,1,대지,1000,0000,래미안엘파인아파트,2024-03-12,83500,84.83,0.0,14.0,,,2011,아파트,중개거래,서울 동대문구
2024,11500,강서구,10900,방화동,1,대지,0796,0000,신동아,2024-03-12,79800,84.81,0.0,8.0,,,1995,아파트,중개거래,서울 강서구
2024,11215,광진구,10300,구의동,1,대지,0204,0016,현대아트빌라(204-16),2024-03-11,39000,67.79,33.77,2.0,,,1997,연립다세대,직거래,
2024,11350,노원구,10500,상계동,1,대지,0434,0071,미래하이츠,2024-03-11,41000,56.8,34.32,3.0,,,2023,연립다세대,직거래,
2024,11350,노원구,10400,하계동,1,대지,0354,0000,학여울청구,2024-03-11,86700,113.51,0.0,5.0,,,1999,아파트,중개거래,서울 노원구
2024,11500,강서구,10400,가양동,1,대지,1485,0000,가양6단지,2024-03-11,75500,49.5,0.0,9.0,,,1992,아파트,중개거래,서울 강서구
2024,11170,용산구,12900,이촌동,1,대지,0404,0000,한가람,2024-03-11,200000,84.89,0.0,7.0,,,1998,아파트,중개거래,서울 용산구
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2024-03-11,89500,35.24,0.0,4.0,,,2008,아파트,중개거래,서울 송파구
2024,11215,광진구,10500,자양동,1,대지,0057,0103,한강극동,2024-03-11,107000,84.45,0.0,6.0,,,1991,아파트,중개거래,서울 광진구
2024,11350,노원구,10500,상계동,1,대지,0434,0071,미래하이츠,2024-03-11,43200,57.51,34.75,3.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10400,가양동,1,대지,1460,0000,한강타운,2024-03-11,99000,84.99,0.0,12.0,,,1993,아파트,중개거래,서울 강서구
2024,11410,서대문구,11900,북가좌동,1,대지,0279,0025,미소지움빌(279-25),2024-03-11,17000,25.08,19.62,3.0,,,2014,연립다세대,직거래,
2024,11590,동작구,10700,사당동,1,대지,0316,0258,한백리츠빌(316-258),2024-03-11,43000,42.3,27.05,1.0,,,2021,연립다세대,직거래,
2024,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2024-03-11,125400,84.88,0.0,10.0,,,2002,아파트,중개거래,서울 중구
2024,11500,강서구,10200,등촌동,1,대지,0634,0002,한사랑2삼성,2024-03-11,82000,84.96,0.0,6.0,,,1999,아파트,중개거래,서울 강서구
2024,11320,도봉구,10700,창동,1,대지,0442,0033,DK포시즌,2024-03-11,34500,77.85,0.0,2.0,,,2003,아파트,중개거래,서울 도봉구
2024,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,2024-03-11,50500,84.94,0.0,1.0,,,1995,아파트,중개거래,서울 도봉구
2024,11260,중랑구,10400,묵동,1,대지,0159,0003,신성빌라트,2024-03-11,15700,30.37,15.32,4.0,,,1995,연립다세대,중개거래,서울 중랑구
2024,11260,중랑구,10300,중화동,1,대지,0450,0000,한신아파트상가동유치원동(103~109),2024-03-11,53000,50.37,0.0,10.0,,,1997,아파트,중개거래,서울 중랑구
2024,11680,강남구,10800,논현동,1,대지,0205,0008,운현오피스텔,2024-03-11,20300,30.03,42.95,9.0,,,2003,오피스텔,중개거래,서울 강남구
